INC000002432120;Atrasou;00 01:33:09;7259APL-SIATC;EMAIL - SIATC - SIATC - CEP DUPLICADO NA TAB LIMITE DE TRECHO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;4/10/2018 16:49:12
INC000002451023;Atrasou;00 02:45:41;7259APL-SIATC;*EMAIL - SIATC - PARCELAMENTO - CANAL DE SITUAÇÃO DO ACORDO CONSTA COMO NÃO CADASTRADO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;25/10/2018 19:44:39
INC000002470359;Atrasou;00 01:01:12;7259MOD-SEPRD-BATCH;VPS/VDR - TRANSMISSÕES PENDENTES;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;13/11/2018 08:55:52
INC000002470359;Atrasou;01 18:08:09;7259MOD-SEPRD-BATCH;VPS/VDR - TRANSMISSÕES PENDENTES;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;13/11/2018 08:55:52
INC000002470472;Atrasou;00 00:52:48;7259PAR-D-D1DF;*DESENVOLVIMENTO.7259APL-SISRH.LENTIDÃO;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;13/11/2018 14:20:51
INC000002471475;Atrasou;00 02:30:57;7259MOD-SIEMP-BATCH;CTRLM-SIEMP-EMP01MZR-MF-ABEND ORDER ID AP3EW;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;12/11/2018 11:17:35
INC000002474696;Atrasou;00 02:15:26;7259APL-SIMIC;SINEIRO - PAINEL DE INDICADORES - SIMIC - OCORRÊNCIA: TEMPO MÉDIO DE RESPOSTAS DASas;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;13/11/2018 11:20:24
INC000002474696;Atrasou;00 10:55:06;7259APL-SIMIC;SINEIRO - PAINEL DE INDICADORES - SIMIC - OCORRÊNCIA: TEMPO MÉDIO DE RESPOSTAS DASas;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;13/11/2018 11:20:24
INC000002476525;Atrasou;00 10:46:52;7259SLM-DBRPCDADUX001;CTRLM-BKPMP-BKIORAPRD703DN1-MP-ABEND ORDER ID 0ir9s;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;14/11/2018 01:00:27
INC000002476914;Atrasou;00 01:19:43;7259MOD-SIOUV-BATCH;SIOUV - OUVOUV02 - NÃO GEROU O ARQUIVO SIOUVMOUVID03;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;14/11/2018 11:49:04
INC000002477809;Atrasou;00 02:17:11;7259CLU-B-GRAYLOG-MONGO-DB;GRAYLOG PRD - Serviço logcentralizado.caixa indisponível;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;14/11/2018 14:38:55
INC000002477840;Atrasou;00 00:54:15;7259APL-SIPDC;*PRODUÇÃO.7259APL-SIPDC.LENTIDÃO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;16/11/2018 01:49:36
INC000002478154;Atrasou;00 04:09:57;7259SLB-DRACO55;SEMÁFORO - HABITACAO -SIOPI INTRANET (EAP 6.4);00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;16/11/2018 03:45:37
INC000002478345;Atrasou;00 02:25:23;7259MOD-SICRS-BATCH;CTRLM - SICRS - CRS60MZ4  - NOT CATALOG 2;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 12:38:42
INC000002478789;Atrasou;00 18:07:03;7259MOD-SIPLD-BATCH;CTRLM-SIPLD-PLD02MZB-MF-ABEND ORDER ID ASMNB;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;14/11/2018 16:37:55
INC000002479446;Atrasou;00 02:15:20;7259MOD-SIAOI-BATCH;CTRLM-SIGIP-GIP06MZA-MF-ABEND ORDER ID ASGXU;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;15/11/2018 17:46:11
INC000002479677;Atrasou;00 01:38:11;7259MOD-SIOPI-BATCH;CTRLM-SIOPI-OPI02MZH-MF-ABEND ORDER ID ASUF4;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 07:43:03
INC000002479764;Atrasou;00 00:56:59;7259SLM-CBRRPTQSUX004;TQS-OMS-oraqas97_oraqas971-cbrrptqsux003-The current status of the target is Down;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;16/11/2018 12:19:46
INC000002479968;Atrasou;00 01:18:20;7259FUN-MONITOR PAINEL;Painel de Indicadores - IMAGEM - Sem Dados Coletados Parser: IMAGEM_DISP_INSTANCIA_UX1074;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 14:40:15
INC000002479982;Atrasou;00 01:10:38;7259FUN-MONITOR PAINEL;Painel de Indicadores - IMAGEM - Sem Dados Coletados Parser: IMAGEM_DISP_INSTANCIA_UX1077;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 14:47:33
INC000002479984;Atrasou;00 01:17:35;7259FUN-MONITOR PAINEL;Painel de Indicadores - IMAGEM - Sem Dados Coletados Parser: IMAGEM_DISP_INSTANCIA_UX1075;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 14:49:41
INC000002479994;Atrasou;00 01:29:25;7259MOD-SIAOI-BATCH;CTRLM-SIAOI-AOIAO218-MF-ABEND ORDER ID AT2VV;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 14:59:46
INC000002480006;Atrasou;00 01:19:40;7259MOD-SIAOI-BATCH;CTRLM-SIAOI-AOITG218-MF-ABEND ORDER ID AT33D;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 15:12:13
INC000002480007;Atrasou;00 01:19:47;7259MOD-SIAOI-BATCH;CTRLM-SIAOI-AOITG218-MF-ABEND ORDER ID AT33V;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 15:14:15
INC000002480031;Atrasou;00 01:22:14;7259MOD-SIAOI-BATCH;CTRLM-SIAOI-AOITG218-MF-ABEND ORDER ID AT35Q;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 15:18:06
INC000002480164;Atrasou;00 01:20:12;7259SLB-SBRDEDADNT009;CTRLM-BKPMP-BKISQLDES01SF2-MP-ABEND ORDER ID 0iwmv;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 16:26:41
INC000002480182;Atrasou;00 00:54:04;7259APL-SIAPX;Painel de Indicadores - SIAPX - Ocorrência: Volume de Deadlock acima de 600. Impacto Negocial:;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;16/11/2018 17:05:23
INC000002480189;Atrasou;00 01:40:30;7259MOD-SIACI-BATCH;CTRLM-SIACI-GEASIREL-MF-ABEND ORDER ID AT5EM;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 17:27:51
INC000002480191;Atrasou;00 01:41:20;7259MOD-SIACI-BATCH;CTRLM-SIACI-GEASIREL-MF-ABEND ORDER ID AT5EN;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 17:27:56
INC000002480192;Atrasou;00 01:41:33;7259MOD-SIACI-BATCH;CTRLM-SIACI-GEASIREL-MF-ABEND ORDER ID AT5EO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 17:28:01
INC000002480193;Atrasou;00 01:40:55;7259MOD-SIACI-BATCH;CTRLM-SIACI-GEASIREL-MF-ABEND ORDER ID AT5ES;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 17:28:57
INC000002480194;Atrasou;00 01:41:07;7259MOD-SIACI-BATCH;CTRLM-SIACI-GEASIREL-MF-ABEND ORDER ID AT5ET;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 17:29:02
INC000002480195;Atrasou;00 01:41:16;7259MOD-SIACI-BATCH;CTRLM-SIACI-GEASIREL-MF-ABEND ORDER ID AT5EU;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 17:29:09
INC000002480196;Atrasou;00 01:40:52;7259MOD-SIACI-BATCH;CTRLM-SIACI-GEASIREL-MF-ABEND ORDER ID AT5EW;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 17:29:50
INC000002480211;Atrasou;00 01:26:10;7259FUN-MONITOR PAINEL;Painel de Indicadores - SIPCS - SIPDC - Sem Dados Coletados Parser: IND_SIPCS Ferramenta: SHELL;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 18:00:31
INC000002480297;Atrasou;00 01:42:01;7259CER-NSGD-001;ZBXPRD - SNI -  - INDISPONIBILIDADE NA;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 22:22:13
INC000002480301;Atrasou;00 02:59:47;7259MOD-SIPCS-ONLINE;ZBXPRD - SNI - 7259MOD-SIPCS-ONLINE - SIA - ELO Bau - Fila CLO2 - Recebe mensagem da bandeira;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 22:28:25
INC000002480302;Atrasou;00 02:57:00;7259MOD-SIPCS-ONLINE;ZBXPRD - SNI - 7259MOD-SIPCS-ONLINE - SIA - ELO Bau - Fila CLO2 - Recebe mensagem da bandeira;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 22:34:25
INC000002480303;Atrasou;00 02:56:56;7259MOD-SIPCS-ONLINE;ZBXPRD - SNI - 7259MOD-SIPCS-ONLINE - SIA - ELO Bau - Fila CLO2 - Recebe mensagem da bandeira;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 22:34:59
INC000002480321;Atrasou;00 01:22:51;7259INB-POSTGRESQL-POSDES08-SBRDEDADLX0001;CTRLM-BKPMP-BKIPOSDES08DUMP-MP-ABEND ORDER ID 0iwck;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 23:01:25
INC000002480331;Atrasou;00 01:04:46;7259FUN-MONITOR PAINEL;Painel de Indicadores - SIRIC - Sem Dados Coletados Parser: DISP_BASE_SIRIC Ferramenta: INFOBASE;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;16/11/2018 23:16:21
INC000002480369;Atrasou;00 01:23:05;7259MOD-SIPLD-BATCH;CTRLM-SIRED-SPSYBRED01-MP-ABEND ORDER ID 0iv4t;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;17/11/2018 00:28:07
INC000002481048;Atrasou;00 01:13:27;7259SLB-CX0000LX672;SEMÁFORO - SICVE - EAP 6.4 - SICVE - WEBSERVICE - ALARME DE ERRO PARA O SERVIDOR  CX7259NT008;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;20/11/2018 01:55:51
INC000002482169;Atrasou;00 00:49:43;7260APL-SIB2B;Automacao - spbaspr1 CHECK_MBX_ISILON_ADDA / JOB / Ended Not OK ID:99284;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;19/11/2018 11:30:34
INC000002482169;Atrasou;00 02:54:17;7260APL-SIB2B;Automacao - spbaspr1 CHECK_MBX_ISILON_ADDA / JOB / Ended Not OK ID:99284;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;19/11/2018 11:30:34
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
