INC000002719889;Atrasou;00 00:45:04;7259INA-CICS-HAHCTS0Q;HMP - SIORM - INDISPONIBILIDADE PARCIAL;12247/2015_CEPTIBR_HIT_AHS_IEPC005_Inc_ResolucaoD45.;18/7/2019 09:46:36
INC000002723281;Atrasou;00 01:37:13;7259APL-SIATC;PAINEL DE INDICADORES - SIATC -  VOLUME DE TRANSAÇÕES DO SIATC ABAIXO DO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;18/7/2019 09:09:07
INC000002723284;Atrasou;00 02:15:32;7259APL-SIATD;*EMAIL - SIATD - INDISPONIBILIDADE;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;18/7/2019 11:13:08
INC000002724979;Atrasou;00 01:08:42;7259MOD-SISRH-BATCH;CTRLM-SISRH-SRH10MZA-MF-ABEND ORDER ID DCR1X;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;16/7/2019 10:44:57
INC000002725025;Atrasou;00 01:04:58;7259MOD-SIAOI-BATCH;CTRLM-SIAOI-AOIAL222-MF-ABEND ORDER ID DCBQZ;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;16/7/2019 12:50:15
INC000002725613;Atrasou;00 02:07:54;7259APL-SICQL;*SICQL APRESENTA LENTIDÃO PROCESSAMENTO DOS FUNDOS E CARTEIRAS;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;18/7/2019 08:47:25
INC000002725704;Atrasou;00 01:21:46;7259MOD-SIPLD-BATCH;CTRLM-SIPLD-WKF_PLD_ARMZA_CNTA_DSPSTO_SIDEC_INCREMENTAL-MP-ABEND ORDER ID 0twd9;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;17/7/2019 21:42:22
INC000002725743;Atrasou;00 01:04:58;7259MOD-SIAPI-BATCH;CTRLM-SIAPI-API04MZG-MF-TEMPO EXCEDIDO ORDER ID DD9DH;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;17/7/2019 23:25:12
INC000002725743;Atrasou;00 01:08:02;7259MOD-SIAPI-BATCH;CTRLM-SIAPI-API04MZG-MF-TEMPO EXCEDIDO ORDER ID DD9DH;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;17/7/2019 23:25:12
INC000002725974;Atrasou;00 03:03:54;7259MOD-SIPCS-BATCH;CTRLM-SIPCS-PCS9C943-MF-ABEND ORDER ID 9MOG9;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;18/7/2019 09:17:18
INC000002726004;Atrasou;00 01:11:02;7259APL-SIPCS;*E-MAIL - SIPCS -ERRO PRODUÇÃO VINCULADO A GERAÇÃO DA CARTA DE QUITAÇÃO - GECAR10;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;18/7/2019 12:15:16
INC000002726122;Atrasou;00 00:58:00;7259MOD-SIPCS-APP;AUTOOPER-SNI-P8DF-BRPPMSTR-CSQP014E  BRPP CSQPEXTD EXPANSION FAILED FOR PAGE SET;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;18/7/2019 11:17:23
INC000002726154;Atrasou;00 02:02:44;7259MOD-SIAOI-BATCH;CTRLM-SIAOI-AOIAL222-MF-ABEND ORDER ID DD8WF;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;18/7/2019 12:50:17
INC000002726580;Atrasou;00 00:47:12;7259SLB-DBRPCINTNT021;ZBXPRD-SNI-DBRPCINTNT021-DBRPCINTNT021 esta indisponivel por ICMP;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;18/7/2019 18:57:17
INC000002726581;Atrasou;00 00:47:07;7259SLB-DBRPCINTNT041;ZBXPRD-SNI-DBRPCINTNT041-DBRPCINTNT041 esta indisponivel por ICMP;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;18/7/2019 18:57:30
INC000002728149;Atrasou;00 01:25:44;7259APL-SIPCS;*CRISE - SINEIRO-Painel de Indicadores-SIPCS-;12247/2015_CEPTIBR_HIT_AHS_IEPC005_Inc_ResolucaoP30.;22/7/2019 02:46:15
INC000002728149;Atrasou;00 05:51:58;7259APL-SIPCS;*CRISE - SINEIRO-Painel de Indicadores-SIPCS-;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;22/7/2019 02:46:15
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
