INC000002562001;Atrasou;00 02:16:26;7259PAR-D-D1DF;*DESENVOLVIMENTO.7259APL-SISPE.INDISPONIBILIDADE;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;15/2/2019 11:08:35
INC000002564066;Atrasou;00 07:57:11;7259MOD-SILCE-BATCH;CTRLM-SILCE-LCE_SFTP_MP_142-MP-ABEND ORDER ID 0n5ab;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;17/2/2019 07:02:51
INC000002572138;Atrasou;00 03:56:27;7259APL-SIAPI;*E MAIL - SIAPI - ERRO NA IMPRESSÃO DO CONTRATO - CPF 046.245.466-52 - GEPVA15;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;22/2/2019 16:33:39
INC000002573313;Atrasou;00 01:20:36;7259APL-SICQL;*PRODUÇÃO.7259APL-SICQL.BASE DESATUALIZADA;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;22/2/2019 10:08:27
INC000002574617;Atrasou;00 02:31:20;7259MOD-SIAOI-BATCH;CTRLM-SIAOI-AOIALXM6-MF-ABEND ORDER ID BTF09;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;23/2/2019 12:30:16
INC000002574845;Atrasou;00 03:25:52;7259MOD-SIGDR-BATCH;CTRLM-SIGDR-WKF_GDR_TR_OM-MP-ABEND ORDER ID 0ncd2;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;23/2/2019 22:07:37
INC000002575653;Atrasou;00 00:54:39;7259MOD-SIAPX-BATCH;*PRODUÇÃO.7259APL-SIAPX.INDISPONIBILIDADE;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;27/2/2019 14:24:06
INC000002575653;Atrasou;00 02:30:05;7259MOD-SIAPX-BATCH;*PRODUÇÃO.7259APL-SIAPX.INDISPONIBILIDADE;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;27/2/2019 14:24:06
INC000002575657;Atrasou;00 01:03:19;7259APL-SIACH;*E-MAIL - SIACH - INTERMITÊNCIA NO SISTEMA SIACH - ORBITALL;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;27/2/2019 16:31:06
INC000002575711;Atrasou;00 01:35:44;7259MOD-SITEC-BATCH;*PRODUÇÃO.7259APL-SITEC.INDISPONIBILIDADE;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;25/2/2019 15:22:14
INC000002575757;Atrasou;00 01:25:55;7259MOD-SIGEC-BATCH;SEMÁFORO - SIGEC - CPO - FALHA NO RECEBIMENTO DO ARQUIVO - CNT.GEC.MZ.BBA2.ACPO003R.D190227.T075526;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;27/2/2019 08:38:01
INC000002575804;Atrasou;00 02:52:34;7259MOD-SIPCS-BATCH;CTRLM-SIPCS-PCSRL033-MF-ABEND ORDER ID 8MGB5;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;25/2/2019 03:58:32
INC000002575835;Atrasou;00 01:13:55;7259APL-SISDU;*PRODUÇÃO.7259APL-SISDU.DISPONIBILIDADE PARCIAL;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;26/2/2019 14:06:38
INC000002575847;Atrasou;00 01:28:08;7259APL-SIATC;*PRODUÇÃO.7259APL-SIACT.INDISPONIBILIDADE;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;27/2/2019 09:09:40
INC000002575864;Atrasou;00 01:30:24;7259APL-SIATC;*PRODUÇÃO.7259APL-SIATC.INDISPONIBILIDADE;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;27/2/2019 14:42:37
INC000002575944;Atrasou;00 02:13:33;7259APL-SISPL;MAINVIEW-SISPL-BRP6-ASPLMEN2AS00 P4DF  TEMPO  DE MSG  LQ.RSP.SISPL.BUSCA_PARAMETROS >  600 SEG;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;25/2/2019 01:43:47
INC000002575985;Atrasou;00 01:17:31;7259APL-SISPL;MAINVIEW-SISPL-BRP6-ASPLMEN2AS00 P4DF  TEMPO  DE MSG  LQ.RSP.SISPL.BUSCA_PARAMETROS >  600 SEG;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;25/2/2019 02:40:21
