INC000002444056;Atrasou;00 01:01:29;7259APL-SISPL;SISPL PROCESSAMENTO LOTERICO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 06:26:26
INC000002444056;Atrasou;00 05:20:56;7259APL-SISPL;SISPL PROCESSAMENTO LOTERICO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;21/10/2018 06:26:26
INC000002444058;Atrasou;00 07:02:46;7259INB-CONTROL-M-SERVER-CX0000LX996;CTRLM - CONTROL-M ALTERADO PARA O HOÁRIO DE VERÃO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 16:24:43
INC000002445392;Atrasou;00 01:17:05;7259MOD-SIMCN-BATCH;CTRLM-SIMCN-MCN02MZC-MF-ABEND ORDER ID AJLKN;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;20/10/2018 16:49:58
INC000002445453;Atrasou;00 03:53:39;7259MOD-SICTB-BATCH;CTRLM-SICTB-CTB53UNL-MF-ABEND ORDER ID AJZZJ;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;20/10/2018 22:03:52
INC000002445479;Atrasou;00 05:35:07;7259FUN-BACKUP-MP;CTRLM-BKPMP-BKIPOSDES74F-MP-ABEND ORDER ID 0hom8;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;20/10/2018 23:01:13
INC000002445557;Atrasou;00 01:00:32;7259SLB-DNGAPLDDLX0250;CTRLM-SIGDR-WKF_GDR_CONTRL_INI_CET-MP-ABEND ORDER ID 0hosy;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 01:00:50
INC000002445575;Atrasou;00 01:28:53;7259SLB-DNGAPLDDLX0251;CTRLM-SIGRC-WKF_SSD_TELESERVICOS-MP-ABEND ORDER ID 0hov8;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 01:06:17
INC000002445658;Atrasou;00 02:43:49;7259FUN-MONITOR PAINEL;Painel de Indicadores - SIPLD - Sem Dados Coletados Parser: SIPLD_VOLUME_TEMPO Ferramenta:;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 01:23:17
INC000002445697;Atrasou;00 02:26:48;7259APL-SISPL;PRD - MAINVIEW - SISPL - BRP6 - ASPLMEN2AS00  P4DF TEMPO DE MSG LQ.LOG.SISPL.EVENTOS_RETORNO > 600;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;21/10/2018 01:33:24
INC000002445730;Atrasou;00 02:20:50;7259APL-SISPL;PRD - MAINVIEW - SISPL - BRP6 - ASPLMEN2AS00  P4DF TEMPO DE MSG LQ.REQ.SISPLC.BUSCA_PARAMETROS >;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;21/10/2018 01:40:46
INC000002445737;Atrasou;00 01:10:53;7259SLM-CX0000UX809;CTRLM-SIGCR-GCREXC01-MP-ABEND ORDER ID 0hmj3;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 01:43:41
INC000002446036;Atrasou;00 00:48:08;7259APL-SISPL;PRD - MAINVIEW - SISPL - BRP6 - ASPLMEN2AS00  P4DF TEMPO DE MSG SPP6.XMIT.QUEUE > 600 SEG;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;21/10/2018 03:23:36
INC000002446107;Atrasou;00 02:55:31;7259MOD-SICTB-BATCH;CTRLM-SICTB-CTB08MZA-MF-ABEND ORDER ID AJMI3;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 04:57:55
INC000002446115;Atrasou;00 01:46:02;7259MOD-SIAPI-BATCH;CTRLM-SICTB-CTB2DMZA-MF-ABEND ORDER ID AJMHQ;12247/2015_CEPTIBR_HIT_AHS_IEPC005_Inc_ResolucaoD45;21/10/2018 05:07:02
INC000002446115;Atrasou;00 03:29:48;7259MOD-SIAPI-BATCH;CTRLM-SICTB-CTB2DMZA-MF-ABEND ORDER ID AJMHQ;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 05:07:02
INC000002446117;Atrasou;00 03:52:53;7259MOD-SISPB-BATCH;CTRLM-SISPB-SPB01MZM-MF-TEMPO EXCEDIDO ORDER ID 6ZKI3;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 05:10:13
INC000002446177;Atrasou;00 01:04:32;7259SLM-CXEXTRUX874;ZBXPRD - SNI - cxextrux874 - JCB - Porta 10420 SIA 2;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 07:57:14
INC000002446193;Atrasou;00 04:58:50;7259SLM-CXEXTRUX372;DES - ZBXNPRD - SNI - cxextrux372 - Disco: Porcentagem livre no filesystem /opt/ctmage;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;21/10/2018 07:48:46
INC000002446195;Atrasou;00 02:40:23;7259FUN-MONITOR PAINEL;Painel de Indicadores - SIRIC - Sem Dados Coletados Parser: SIRIC_FILA_SICLI Ferramenta: CONTROL-M;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 07:52:23
INC000002446196;Atrasou;00 02:40:03;7259FUN-MONITOR PAINEL;Painel de Indicadores - SIRIC - Sem Dados Coletados Parser: SIRIC_CONSULTA_SICLI Ferramenta:;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 07:52:27
INC000002446197;Atrasou;00 02:39:49;7259FUN-MONITOR PAINEL;Painel de Indicadores - SIRIC - Sem Dados Coletados Parser: SIRIC_VOL_PESQUISAS Ferramenta:;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 07:52:31
INC000002446200;Atrasou;00 01:06:40;7259SLM-CXEXTRUX372;DES - ZBXNPRD - SNI - cxextrux372 - Disco: Porcentagem livre no filesystem /opt/sia;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 07:58:52
INC000002446200;Atrasou;00 03:45:55;7259SLM-CXEXTRUX372;DES - ZBXNPRD - SNI - cxextrux372 - Disco: Porcentagem livre no filesystem /opt/sia;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;21/10/2018 07:58:52
INC000002446207;Atrasou;00 01:20:41;7259SLM-CXEXTRUX372;DES - ZBXNPRD - SNI - cxextrux372 - Disco: Porcentagem livre no filesystem /opt/mqm;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 09:13:55
INC000002446207;Atrasou;00 03:36:44;7259SLM-CXEXTRUX372;DES - ZBXNPRD - SNI - cxextrux372 - Disco: Porcentagem livre no filesystem /opt/mqm;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;21/10/2018 09:13:55
INC000002446211;Atrasou;00 03:35:13;7259SLM-CXEXTRUX372;DES - ZBXNPRD - SNI - cxextrux372 - Disco: Porcentagem livre no filesystem /var/mqm;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;21/10/2018 09:14:18
INC000002446222;Atrasou;00 00:58:40;7259APL-SISPL;PRD - MAINVIEW - SISPL - BRP6 - ASPLMEN2AS00  P4DF TEMPO DE MSG;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;21/10/2018 10:05:50
INC000002446234;Atrasou;00 01:12:15;7259FUN-MONITOR PAINEL;Painel de Indicadores - SIRIC - Sem Dados Coletados Parser: SIRIC_CONSULTA_SICLI Ferramenta:;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 11:10:30
INC000002446235;Atrasou;00 01:09:55;7259FUN-MONITOR PAINEL;Painel de Indicadores - SIRIC - Sem Dados Coletados Parser: SIRIC_VOL_PESQUISAS Ferramenta:;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;21/10/2018 11:10:37
INC000002446242;Atrasou;00 01:04:04;7259INB-CONTROL-M-SERVER-CX0000LX996;GATEWAY - CTM.CAIXA - cx0000lx996 - Verificar o problema no Gateway P3DF P4DF PEDF do Control-M de;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;21/10/2018 12:04:04
