INC000002612394;Atrasou;00 02:38:37;7259MOD-SIEMP-BATCH;CTRLM-SIEMP-EMP09MZP-MF-ABEND ORDER ID C7BME;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;27/3/2019 16:29:19
INC000002612558;Atrasou;00 01:08:57;7259MOD-SIEMP-BATCH;CTRLM-SIEMP-EMP01MZN-MF-ABEND ORDER ID C7KI0;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;27/3/2019 20:02:22
INC000002612712;Atrasou;00 01:26:26;7259APL-SIOPI;*SIOPI - Indisponibilidade para download/upload  de documentos no SIOPI WEB através do SIECM (GED).;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;28/3/2019 10:29:59
INC000002613033;Atrasou;00 01:01:00;7562APL-SINIC;E-MAIL - ZBXPRD - SNI -  - INDISPONIBILIDADE NA;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;29/3/2019 15:11:52
INC000002613109;Atrasou;00 02:14:57;7259APL-SIPON;*PRODUÇÃO,7259APL-SIPON.INDISPONIBILIDADE;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;28/3/2019 15:18:45
INC000002613610;Atrasou;00 01:10:17;7259MOD-SIGDR-BATCH;CTRLM - SIGDR - ATUALIZA_MV_GDR - TEMPO EXCESSIVO DE EXECUÇÃO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;29/3/2019 05:57:16
INC000002613800;Atrasou;00 04:13:12;7259MOD-SISPL-BATCH;CTRLM-SISPL-SPL65MZE-MF-ABEND ORDER ID 7VK23;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;29/3/2019 00:07:51
INC000002613801;Atrasou;00 00:45:08;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-SUPDBKDA-MF-ABEND ORDER ID C80YH;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;29/3/2019 00:08:12
INC000002613801;Atrasou;00 02:02:27;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-SUPDBKDA-MF-ABEND ORDER ID C80YH;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;29/3/2019 00:08:12
INC000002613841;Atrasou;00 01:08:18;7259MOD-SIEMP-BATCH;CTRLM-SIEMP-EMP11MZG-MF-ABEND ORDER ID C7BLI;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;29/3/2019 01:28:54
