INC000002379324;Atrasou;00 01:29:04;7259APL-SIATC;*EMAIL - SIATC - MENSAGEM DE ERRO: BARRAMENTO: MPE0556;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;23/8/2018 09:52:14
INC000002379324;Atrasou;00 01:35:25;7259APL-SIATC;*EMAIL - SIATC - MENSAGEM DE ERRO: BARRAMENTO: MPE0556;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;23/8/2018 09:52:14
INC000002379324;Atrasou;00 02:22:01;7259APL-SIATC;*EMAIL - SIATC - MENSAGEM DE ERRO: BARRAMENTO: MPE0556;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;23/8/2018 09:52:14
INC000002379324;Atrasou;00 05:03:31;7259APL-SIATC;*EMAIL - SIATC - MENSAGEM DE ERRO: BARRAMENTO: MPE0556;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;23/8/2018 09:52:14
INC000002379324;Atrasou;00 10:03:38;7259APL-SIATC;*EMAIL - SIATC - MENSAGEM DE ERRO: BARRAMENTO: MPE0556;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;23/8/2018 09:52:14
INC000002379324;Atrasou;01 03:09:41;7259APL-SIATC;*EMAIL - SIATC - MENSAGEM DE ERRO: BARRAMENTO: MPE0556;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;23/8/2018 09:52:14
INC000002408306;Atrasou;00 10:52:31;7259APL-SIGEC;CRISE - DROP NAS TABELAS DO SIGEC;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;10/9/2018 08:10:51
INC000002412988;Atrasou;00 16:11:32;7261SWR-MF-IBM CICS TS FOR Z/OS 4.2;CICS - PSP4 ACIONAR CICS PGM ABEND>200 CICSPRD2 TRAN=TRJD ABEND=LOOP PGM=GECPO202;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;11/9/2018 12:37:39
INC000002421312;Atrasou;00 01:50:47;7259APL-SILCE;PRD - SPLMON01 - SILCE - PADF-SPLMON01 - LCEEVT300007  FALHA NO TRATAMENTO DE PREMIOS PENDENTES;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;20/9/2018 22:09:05
INC000002421454;Atrasou;00 00:49:45;7259APL-SILCE;PRD - SPLMON01 - SILCE - P8DF-SPLMON01 - LCEEVT300007  FALHA NO TRATAMENTO DE PREMIOS PENDENTES;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;21/9/2018 04:05:18
INC000002424216;Atrasou;00 00:45:59;7259MOD-SIPCS-ATENDIMENTO;"SIATC - ERRO NA REMISSÃO DE CARTÃO - ERRO INTERNO: FOR INPUT STRING: ""NAN";03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;24/9/2018 16:54:26
INC000002424219;Atrasou;00 01:24:20;7259MOD-SIPLD-BATCH;CONTROLM - SIPLD - PLD02MZB - ABEND  - ORDER ID A9XVU;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;24/9/2018 17:13:20
INC000002426806;Atrasou;00 06:13:23;7259MOD-SIPCS-BATCH;EMAIL - SIPCS  - NÃO RECEBIMENTOS DE ARQUIVOS;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;28/9/2018 08:37:05
INC000002427794;Atrasou;00 02:13:57;7259MOD-SIARA-BATCH;CTRLM - SIARA - ARA23MZA - MF - ABEND ORDER ID AC7JL;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;28/9/2018 19:04:46
INC000002427876;Atrasou;00 01:09:58;7259MOD-SIPLD-BATCH;CTRLM - SIPLD - PLD01M1H - MF - ABEND ORDER ID ABKQB;12247/2015_CEPTIBR_HIT_AHS_IEPC005_Inc_ResolucaoD45;28/9/2018 23:37:18
INC000002427876;Atrasou;00 01:13:11;7259MOD-SIPLD-BATCH;CTRLM - SIPLD - PLD01M1H - MF - ABEND ORDER ID ABKQB;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;28/9/2018 23:37:18
INC000002429405;Atrasou;00 11:53:02;7259MOD-SIGDR-BATCH;CTRLM - SIGDR - SC_556_5_RELATORIO - MP - ABEND ORDER ID 0go3y;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;30/9/2018 16:58:22
INC000002429493;Atrasou;00 01:32:24;7259MOD-SIPES-BATCH;CTRLM - SIPES - PES06MZB - MF - TEMPO EXCEDIDO ORDER ID ACNE8;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;1/10/2018 01:48:06
INC000002429516;Atrasou;00 01:15:32;7259MOD-SIPLD-BATCH;PRD  - CONTROLM - PLD02MZB - MF;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;1/10/2018 15:10:10
INC000002429549;Atrasou;00 04:46:57;7259APL-SIGEC;PAINEL DE INDICADORES - SIGEC - OCORRÊNCIA: TEMPO DE PROCESSAMENTO DA ROTINA DE RECEBIMENTO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 16:50:15
INC000002429568;Atrasou;00 00:49:52;7259APL-SIOPI;*PRODUÇÃO.7259APL-SIOPI.BASE DESATUALIZADA;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;3/10/2018 14:01:28
INC000002429642;Atrasou;00 01:51:28;7259INA-CICS-HAPCTS1D;MAINVIEW EXPLORER - MONALA01 - SIPES - TEMPO DE RESPOSTA ELEVADO HAPCTS1D;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 09:10:56
INC000002429663;Atrasou;00 02:17:54;7259MOD-SIPCS-APP;SINEIRO - PAINEL DE INDICADORES  - ATENDIMENTO DE CARTÕES DE CREDITO - VOLUME TRANSAÇÕES DO APP;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;2/10/2018 15:17:54
INC000002429696;Atrasou;00 01:00:59;7259SLB-CXEXTRNT365;SEMÁFORO - CURRENT CONECTIONS - CAIXA.GOV - ALARME PARA O SERVIDOR CXEXTRNT365.;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;3/10/2018 22:36:52
INC000002429704;Atrasou;00 13:34:32;7259APL-SIPCS;PAINEL DE INDICADORES - SIPCS - OCORRÊNCIA: VOLUME DE TRANSAÇÕES STAND IN VISA ACIMA DE 10;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;1/10/2018 07:29:41
INC000002429711;Atrasou;00 01:17:39;7259MOD-SEPRD-BATCH;CLG - ROTINA PENDENTE NO CTM DA P3DF;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;1/10/2018 11:26:17
INC000002429755;Atrasou;00 01:00:22;7259APL-SIGAL;SIGAL - LENTIDÃO PROCESSAMENTO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 16:55:44
INC000002429778;Atrasou;00 00:55:47;7259SLB-DBRNPAPLLX011;CONEXÃO dbrnpaprlx011.intra.caixa.gov.br(10.252.132.83) com NFS 10.116.120.149 removida.;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;3/10/2018 15:11:03
INC000002429864;Atrasou;00 05:07:50;7259MOD-SIOUV-BATCH;*EMAIL - RESOLUÇÃO BACEN 4629/2018 - FALHAS NO ENVIO DO ARQUIVO DE PESQUISA DE SATISFAÇÃO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;3/10/2018 11:38:11
INC000002429871;Atrasou;00 01:53:26;7259APL-SIPCS;*EMAIL - SIPCS - OPS LARANJA E ERRO NO WEBSERVICE;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;3/10/2018 14:26:21
INC000002429877;Atrasou;00 11:43:50;7259APL-SIWIC;SITE INSTITUCIONAL  -  http://www.caixa.gov.br/empresa/identidade-digital/Paginas/default.aspx;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;3/10/2018 18:08:47
INC000002429903;Atrasou;00 03:38:52;7259MOD-SIARA-BATCH;CTRLM - SIARA - ARA41MZD - MF - ABEND;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;1/10/2018 06:40:52
INC000002430028;Atrasou;00 02:35:03;7259APL-SIAPC;*PRODUÇÃO.7259APL-SIAPC.INDISPONIBILIDADE;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;1/10/2018 15:03:21
INC000002430031;Atrasou;00 02:43:04;7259APL-SIGEC;PAINEL DE INDICADORES - SIGEC -OCORRÊNCIA: TEMPO DE PROCESSAMENTO DA ROTINA DE RECEBIMENTO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;1/10/2018 16:12:29
INC000002430064;Atrasou;00 01:03:13;7259SLB-SBRDEAPLLX0010;*DESENVOLVIMENTO.7259APL-SIFES.DISPONIBILIDADE PARCIAL;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;2/10/2018 13:02:27
INC000002430074;Atrasou;00 02:21:30;7259APL-SIATC;*EMAIL - SIATC - DOCUMENTO SEM CARTÃO TITULAR VALIDO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;2/10/2018 16:45:37
INC000002430143;Atrasou;00 01:49:58;7259INA-CICS-HAPCTS1E;MAINVIEW EXPLORER - MONALA01 - SIPES - TEMPO DE RESPOSTA ELEVADO HAPCTS1E;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 09:17:12
INC000002430286;Atrasou;00 08:19:11;7259APL-SIPDC;PAINEL DE INDICADORES - SIPDC - OCORRÊNCIA: MAIS DE 10 TRANSAÇÕES COM TEMPO DE RESPOSTA;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;1/10/2018 06:51:20
INC000002430290;Atrasou;01 10:12:45;7259APL-SIBAR;PRD - MAINVIEW - SNI - BRPF - AFINCANALS00  P6DF CANAL BRPF.TO.BRP4 COM STATUS RETRYING;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;1/10/2018 07:02:51
INC000002430409;Atrasou;00 01:46:39;7259FUN-BACKUP-MP;CTRLM - BKPMP - BKIMYSPRD01SF - MP - ABEND ORDER ID 0gucd;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;1/10/2018 13:02:25
INC000002430438;Atrasou;00 01:06:55;7259MOD-SIEMP-BATCH;CTRLM - SIEMP - EMPCARGA - MF - ABEND ORDER ID ACWG0;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;1/10/2018 14:17:42
INC000002430478;Atrasou;01 00:56:10;7259APL-SIATC;PRD - MAINVIEW - SNI - BRPM - ADEADQUEP1S00 P2DF FILA BRPM.DEAD.QUEUE ACUMULADA (8);03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;1/10/2018 15:59:14
INC000002430480;Atrasou;01 01:14:03;7259APL-SIATC;PRD - MAINVIEW - SNI - BRPN - ADEADQUEP1S00 P5DF FILA BRPN.DEAD.QUEUE ACUMULADA (5);03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;1/10/2018 15:59:34
INC000002430501;Atrasou;00 00:47:50;7259APL-SISPL;PRD - MAINVIEW - SISPL - BRP6 - ASPLMEN2AS00  P4DF TEMPO DA FILA SPP6.XMIT.QUEUE> 600 SEGUNDOS;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;1/10/2018 16:50:31
INC000002430542;Atrasou;00 03:24:59;7259MOD-SIPLD-BATCH;CTRLM - SIPLD - PLD01M1I - MF - ABEND ORDER ID ABKQC;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;1/10/2018 19:36:22
INC000002430608;Atrasou;00 01:17:43;7259APL-SIPCS;*EMAIL - SIPCS - INTERMITÊNCIA INTEGRAÇÃO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;3/10/2018 15:13:23
INC000002430701;Atrasou;00 00:52:28;7259APL-SIPDC;Painel de Indicadores - SIPDC - Ocorrência: Mais que 10 transações com tempo de resposta;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;1/10/2018 22:16:21
INC000002430706;Atrasou;00 01:29:47;7259MOD-SIPON-BATCH;CTRLM - SIPON - PON02MZA - MF - ABEND ORDER ID ACUJ8;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;1/10/2018 22:50:04
INC000002430783;Atrasou;00 01:17:38;7259APL-SISPL;PRD - MAINVIEW - SISPL - BRP6 - ASPLMEN2AS00  P4DF TEMPO DE MENSAGEM NA FILA;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;2/10/2018 03:21:50
INC000002430839;Atrasou;00 01:15:10;7259MOD-SEPRD-BATCH;CTRLM - SEPRD - MONCATH1 - MF - ABEND ORDER ID ACSQB;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 06:01:42
INC000002430840;Atrasou;00 01:15:45;7259MOD-SEPRD-BATCH;CTRLM - SEPRD - MONCATP1 - MF - ABEND ORDER ID ACSQA;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 06:01:53
INC000002430856;Atrasou;00 01:40:14;7259SLB-DBRNGAPLNT0006;*ZBXPRD - SNI - DBRNGAPLNT0006' - Disco: Porcentagem livre no filesystem F:';03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 06:50:29
INC000002430874;Atrasou;00 01:42:01;7259MOD-SIAPX-BATCH;CTRLM - SIAPX - APX11MZY - MF - ABEND ORDER ID AD5OP;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 08:03:10
INC000002430925;Atrasou;00 02:01:29;7259MOD-SIPLD-BATCH;CTRLM - SIPLD - PLD01MZB - MF - ABEND ORDER ID AC7B2;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 10:21:20
INC000002430942;Atrasou;00 01:37:09;7259MOD-SEPRD-BATCH;CTRLM - SEPRD - MONAPP01 - MF - ABEND ORDER ID ACULI;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 11:33:34
INC000002430955;Atrasou;00 01:30:20;7259MOD-SIAPI-BATCH;CTRLM - SIAPI - API30MZA - MF - ABEND ORDER ID ACTVH;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 11:52:32
INC000002430957;Atrasou;00 02:07:55;7259MOD-SIFDL-BATCH;CTRLM - SIFDL - FDL2C001 - MF - ABEND ORDER ID 7LJQL;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 11:57:39
INC000002430969;Atrasou;00 00:59:24;7259APL-SILCE;PRD - MAINVIEW - SILCE - P6DF - ACEMQFILS00   P******* FILA LQ.LOG.SILCE.ECO_PREMIOS_ERRO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;2/10/2018 12:45:05
INC000002430976;Atrasou;00 01:16:07;7259MOD-SIFDL-BATCH;CTRLM - SIFDL - FDL1C020 - MF - ABEND ORDER ID 7LWZP;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 13:04:33
INC000002430986;Atrasou;00 01:12:48;7259MOD-SICLI-BATCH;CTRLM - SICLI - CLI05MZM - MF - ABEND ORDER ID ADBVL;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 14:02:40
INC000002431037;Atrasou;00 00:54:36;7259APL-SIACT;PRD - MAINVIEW - SIBAR - P2DF - ABRPMIIBS00   P2DF EXECUTION GRUPO BRPMATC0 COM STATUS ENDED;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;2/10/2018 16:15:09
INC000002431038;Atrasou;00 00:54:05;7259APL-SIATC;PRD - MAINVIEW - SIBAR - P2DF - ABRPMIIBS00   P2DF EXECUTION GRUPO BRPMATC1 COM STATUS ENDED;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;2/10/2018 16:16:49
INC000002431041;Atrasou;00 00:50:45;7259APL-SIATC;PRD - MAINVIEW - SIBAR - P5DF - ABRPNIIBS00   P5DF EXECUTION GRUPO BRPNPCS2 COM STATUS ABENDED;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45;2/10/2018 16:22:29
INC000002431045;Atrasou;00 01:03:50;7259MOD-SIEMP-BATCH;CTRLM - SIEMP - EMPCARGA - MF - ABEND ORDER ID ADH96;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 16:28:35
INC000002431073;Atrasou;00 01:07:14;7259MOD-SIFDL-BATCH;CTRLM - SIFDL - FDL5C002 - MF - ABEND ORDER ID 7LJT7;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;2/10/2018 17:17:29
