INC000002711774;Atrasou;00 01:00:38;7259APL-SISPB;*SISPB - Indisponibilidade do banco de dados em HMP. Erro de BIND na CSH4;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;5/7/2019 16:10:47
INC000002716933;Atrasou;00 01:13:19;7259MOD-SISRH-BATCH;CTRLM-SISRH-SRH10MZA-MF-ABEND ORDER ID D9PVB;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;9/7/2019 16:27:46
INC000002717254;Atrasou;00 01:06:21;7260APL-SIB2B;B2B - Remessa pendente ASLC032-00138 / 139/140;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;12/7/2019 11:37:42
INC000002717271;Atrasou;00 01:00:28;7259MOD-SISPL-BATCH;*(CONTING) - CTRLM-SISPL-SPLQRY07-MF-ABEND ORDER ID 8JY7X;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;12/7/2019 14:40:50
INC000002717352;Atrasou;00 01:57:49;7259MOD-SIAPI-BATCH;CTRLM-SIAPI-API04MZG-MF-TEMPO EXCEDIDO ORDER ID DASWJ;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;12/7/2019 00:37:12
INC000002717387;Atrasou;00 01:07:53;7259APL-SISPL;MAINVIEW-SISPL-BRP6-ASPLMEN2AS00 P4DF  TEMPO  DE MSG  LQ.RSP.SISPL.BUSCA_PARAMETROS >  600 SEG;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;12/7/2019 03:22:08
INC000002717396;Atrasou;00 01:02:40;7259MOD-SIAPX-BATCH;CTRLM-SIAPX-APX04ME2-MF-ABEND ORDER ID DAT47;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;12/7/2019 03:58:10
INC000002717437;Atrasou;00 01:09:29;7259MOD-SISRH-BATCH;*(CONTING) - CTRLM-SISRH-SRH10MZA-MF-ABEND ORDER ID DAVT4;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;12/7/2019 11:13:15
INC000002717451;Atrasou;00 01:06:59;7259SLB-SBRDEAPLNT012;*(CONTING) - ITM-SNI-PRIMARY:SBRDEAPLNT012:NT-O SERVICO DATACAP RULERUNNER SERVICE ESTA STOPPED;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;12/7/2019 13:45:56
INC000002717659;Atrasou;00 01:07:58;7259SLB-SBRHMDADLX044;*(CONTING)ITM-SNI-SBRHMDADLX044:LZ-O DISCO  /OPT/IBM/CPE/CSS/INDEX43;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;12/7/2019 12:59:55
INC000002717738;Atrasou;00 01:02:17;7259MOD-SISRH-BATCH;*(CONTING) CTRLM-SISRH-SRH10MZA-MF-ABEND ORDER ID DAVHC;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;12/7/2019 11:08:50
INC000002717763;Atrasou;00 01:26:38;7259APL-SIGDA;Indisponibilidade da consulta de FAAs;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;12/7/2019 16:42:06
INC000002717764;Atrasou;00 01:14:49;7259APL-SIEXC;*Produção.7259APL-SIEXC.Indisponibilidade;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;12/7/2019 16:51:40
INC000002717850;Atrasou;00 01:36:14;7259SLB-SBRHMDADLX044;*(CONTING) - IMPOSSIBILIDADE DE ABERTURA DA REQUISIÇÃOAUTOMÁTICA;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;12/7/2019 13:10:36
INC000002717858;Atrasou;00 01:03:27;7259MOD-SINAF-BATCH;*(CONTING) - CTRLM-SINAF-NAFOM259-MF-ABEND ORDER ID DADVW;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;12/7/2019 14:45:15
INC000002717942;Atrasou;00 01:15:19;7259SLB-SBRHMDADLX045;*(CONTING) ITM-SNI-SBRHMDADLX045:LZ-O PROCESSO WEBSPHERE ESTA INDISPONIVEL;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;12/7/2019 12:54:02
INC000002718244;Atrasou;00 00:45:05;7259SLB-CBRSVAPRLX018;ZBXPRD-SNI-cbrsvaprlx018-DISCO: O espaço livre em disco é inferior a 3% no volume /var;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;12/7/2019 11:43:55
INC000002718417;Atrasou;00 01:25:41;7259MOD-SIPLO-BATCH;CTRLM-SIPLO-PLOOMJC1-MF-ABEND ORDER ID DBK8R;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;12/7/2019 14:31:12
INC000002718506;Atrasou;00 02:48:09;7259APL-SIATC;MAINVIEW-SNI-BRPN-ADEADQUEP1S00 P5DF  FILA  BRPN.DEAD.QUEUE ACUMULADA  (2);03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;12/7/2019 16:59:05
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
