INC000002379399;Atrasou;00 04:12:31;7259SLM-DBRPCDADUX001;SEMÁFORO - BACKUP DE BANCO - ORACLE PRD - ORAPRD02;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;26/08/2018 11:33
INC000002391408;Atrasou;00 01:55:36;7259MOD-SIPCS-BATCH;PRD - SISPCS - PCSR074A/0312899 - FALTA DE AUTORIDADE PARA EXECUTAR COMANDO DE BANCO.;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;26/08/2018 00:00
INC000002391515;Atrasou;00 01:04:55;7259MOD-SISFIN-BATCH;MONITOR SISFIN - SERVIDORES - DISCO DSA31 CHEIO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;25/08/2018 20:42
INC000002391796;Atrasou;00 00:53:11;7259MOD-SEPRD-BATCH;CTRLM - SEPRD - LOGDB2 - MF - ABEND ORDER ID 9Z7QK;12247/2015_CEPTIBR_HIT_AHS_IEPC005_Inc_ResolucaoD45;25/08/2018 14:02
INC000002391796;Atrasou;00 19:50:19;7259MOD-SEPRD-BATCH;CTRLM - SEPRD - LOGDB2 - MF - ABEND ORDER ID 9Z7QK;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;25/08/2018 14:02
INC000002391822;Atrasou;00 01:31:36;7259SLB-BBRCOAPLLX003;SEMÁFORO –  NOVO SIFES - ALARME PARA O SERVIDOR – BBRCOAPLLX003;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;26/08/2018 05:46
INC000002391955;Atrasou;00 00:57:15;7259SLB-DBRNPINTLX001;ZBXPRD - SNI - dbrnpintlx001.inter.caixa.gov.br - Disco: Porcentagem livre no filesystem /logs;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45;25/08/2018 16:36
INC000002391955;Atrasou;00 01:10:55;7259SLB-DBRNPINTLX001;ZBXPRD - SNI - dbrnpintlx001.inter.caixa.gov.br - Disco: Porcentagem livre no filesystem /logs;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;25/08/2018 16:36
INC000002392079;Atrasou;00 02:05:22;7259MOD-SIFDL-BATCH;CTRLM - SIFDL - FDL1N021 - MF - ABEND ORDER ID 7CUN8;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;26/08/2018 00:00
INC000002392080;Atrasou;00 02:11:11;7259MOD-SIFDL-BATCH;CTRLM - SIFDL - FDL1N021 - MF - ABEND ORDER ID 7CUNA;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60;26/08/2018 00:00
