INC000002693652;Atrasou;00 01:14:40;7259APL-SIPCS;*EMAIL - SIPCS - 979674 - SAT;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;17/6/2019 07:45:15
INC000002694088;Atrasou;00 01:02:45;7259APL-SIPCS;*EMAIL – SIPCS – INTERMITÊNCIA NA FERRAMENTA SAT – BOCC;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;18/6/2019 16:26:05
INC000002696098;Atrasou;00 01:06:37;7259MOD-SIAOI-BATCH;CTRLM-SIAOI-AOIXX552-MF-ABEND ORDER ID D1YLL;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;17/6/2019 21:44:13
INC000002698633;Atrasou;00 01:18:41;7259MOD-SIAOI-BATCH;CTRLM-SIAOI-AOIAO117-MF-ABEND ORDER ID D36W7;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/6/2019 07:00:23
INC000002699005;Atrasou;00 02:50:23;7259SLB-CX0000UX1017;SEMÁFORO - APACHE LINUX - LINUX - SISDU APRESENTAÇÃO/ APLICAÇÃO - UX1017;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;21/6/2019 07:16:47
INC000002699214;Atrasou;00 01:16:22;7259APL-SISRH;*PRODUÇÃO.7259APL-SISRH.CORRIGIR ERRO DE CICS NA APLICAÇÃO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;21/6/2019 11:17:40
INC000002699418;Atrasou;00 01:07:55;7259MOD-SIPCS-ATENDIMENTO;*EMAIL - SIPCS - LENTIDÃO NO SISTEMA SAT - ORBITALL;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;21/6/2019 12:43:33
INC000002699967;Atrasou;00 06:03:02;7259FUN-MONITOR PAINEL;Painel de Indicadores-SICLI-Sem Dados Coletados Parser: APM_INDNG003A004_ALTERACAO Ferramenta: APM;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;21/6/2019 06:55:17
INC000002700027;Atrasou;00 01:06:38;7259SLB-BBRNGAPLLX016;ZBXPRD-SNI-bbrngapllx016-DISCO: O espaço livre em disco é inferior a 3% no volume /logs;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;21/6/2019 09:35:19
INC000002700030;Atrasou;00 10:25:44;7259FUN-MONITOR PAINEL;Painel de Indicadores-SIGCR-Sem Dados Coletados Parser: APM_INDNG009A000_VOLUME_OP Ferramenta: APM;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;21/6/2019 09:49:18
